"fare_id","price","currency_type","payment_method","transfers","transfer_duration"
"25006_816_1_620","620","JPY","0","0",
"29005_292012_1_370","370","JPY","0","0",
"29005_292021_1_380","380","JPY","0","0",
"25003_508_1_370","370","JPY","0","0",
"25003_511_1_750","750","JPY","0","0",
"25007_2250662_1_200","200","JPY","0","0",
"25003_536_1_600","600","JPY","0","0",
"21005_210331_1_180","180","JPY","0","0",
"25002_250475_1_950","950","JPY","0","0",
"25002_250474_1_300","300","JPY","0","0",
"25004_250862_1_230","230","JPY","0","0",
"25003_534_1_930","930","JPY","0","0",
"25004_250593_1_260","260","JPY","0","0",
"25005_250931_1_200","200","JPY","0","0",
"29005_291021_1_180","180","JPY","0","0",
"25003_564_1_490","490","JPY","0","0",
"29010_290636_1_320","320","JPY","0","0",
"25003_533_1_240","240","JPY","0","0",
"29010_290635_1_200","200","JPY","0","0",
"25004_250641_1_170","170","JPY","0","0",
"25002_250476_1_370","370","JPY","0","0",
"21002_210016_1_290","290","JPY","0","0",
"25003_509_1_490","490","JPY","0","0",
"25002_250475_1_180","180","JPY","0","0",
"25004_250612_1_340","340","JPY","0","0",
"25003_543_1_600","600","JPY","0","0",
"29007_290113_1_220","220","JPY","0","0",
"25003_505_1_190","190","JPY","0","0",
"25004_250651_1_600","600","JPY","0","0",
"25003_503_1_580","580","JPY","0","0",
"29010_290631_1_310","310","JPY","0","0",
"29005_292011_1_120","120","JPY","0","0",
"25003_510_1_480","480","JPY","0","0",
"25003_533_1_650","650","JPY","0","0",
"25004_250614_1_460","460","JPY","0","0",
"21003_210102_1_570","570","JPY","0","0",
"25002_250471_1_520","520","JPY","0","0",
"25003_531_1_330","330","JPY","0","0",
"25005_250711_1_230","230","JPY","0","0",
"25002_250472_1_930","930","JPY","0","0",
"20001_200212_1_500","500","JPY","0","0",
"29003_290551_1_350","350","JPY","0","0",
"25003_537_1_430","430","JPY","0","0",
"21002_210022_1_280","280","JPY","0","0",
"25003_509_1_380","380","JPY","0","0",
"25002_250471_1_460","460","JPY","0","0",
"25002_250476_1_870","870","JPY","0","0",
"25004_250651_1_610","610","JPY","0","0",
"25004_250614_1_520","520","JPY","0","0",
"25004_250622_1_900","900","JPY","0","0",
"29003_290551_1_460","460","JPY","0","0",
"25002_250473_1_910","910","JPY","0","0",
"29006_290812_1_200","200","JPY","0","0",
"25004_250652_1_690","690","JPY","0","0",
"25002_250478_1_260","260","JPY","0","0",
"25004_250605_1_190","190","JPY","0","0",
"25002_250475_1_1020","1020","JPY","0","0",
"25004_250962_1_310","310","JPY","0","0",
"25002_250474_1_480","480","JPY","0","0",
"25001_250461_1_200","200","JPY","0","0",
"25004_250595_1_210","210","JPY","0","0",
"25002_250471_1_350","350","JPY","0","0",
"25004_250641_1_770","770","JPY","0","0",
"25004_250652_1_440","440","JPY","0","0",
"25003_538_1_360","360","JPY","0","0",
"21003_210102_1_280","280","JPY","0","0",
"29006_290811_1_190","190","JPY","0","0",
"25004_250591_1_180","180","JPY","0","0",
"25003_507_1_600","600","JPY","0","0",
"25002_250475_1_660","660","JPY","0","0",
"29010_290634_1_370","370","JPY","0","0",
"25004_250631_1_390","390","JPY","0","0",
"21002_210012_1_380","380","JPY","0","0",
"25004_250614_1_350","350","JPY","0","0",
"29005_292021_1_490","490","JPY","0","0",
"25004_250614_1_200","200","JPY","0","0",
"25002_250475_1_860","860","JPY","0","0",
"20001_200211_1_540","540","JPY","0","0",
"29005_291052_1_170","170","JPY","0","0",
"21005_210331_1_190","190","JPY","0","0",
"25001_250462_1_280","280","JPY","0","0",
"20001_200212_1_250","250","JPY","0","0",
"25004_250601_1_570","570","JPY","0","0",
"25001_250461_1_350","350","JPY","0","0",
"25002_250471_1_200","200","JPY","0","0",
"29005_291012_1_120","120","JPY","0","0",
"20001_200213_1_410","410","JPY","0","0",
"25003_506_1_410","410","JPY","0","0",
"21002_210033_1_220","220","JPY","0","0",
"25002_250471_1_990","990","JPY","0","0",
"25004_250652_1_230","230","JPY","0","0",
"21002_210019_1_230","230","JPY","0","0",
"25003_537_1_510","510","JPY","0","0",
"25005_250912_1_310","310","JPY","0","0",
"25003_511_1_380","380","JPY","0","0",
"21002_210042_1_360","360","JPY","0","0",
"25004_250652_1_630","630","JPY","0","0",
"25001_250461_1_460","460","JPY","0","0",
"25003_507_1_850","850","JPY","0","0",
"29003_290551_1_200","200","JPY","0","0",
"25002_250475_1_190","190","JPY","0","0",
"25004_250622_1_970","970","JPY","0","0",
"29010_290631_1_320","320","JPY","0","0",
"25004_250601_1_280","280","JPY","0","0",
"25003_517_1_480","480","JPY","0","0",
"25001_250461_1_520","520","JPY","0","0",
"25004_250622_1_400","400","JPY","0","0",
"25004_250605_1_660","660","JPY","0","0",
"25001_250462_1_570","570","JPY","0","0",
"29007_290114_1_250","250","JPY","0","0",
"20001_200214_1_340","340","JPY","0","0",
"29005_291021_1_190","190","JPY","0","0",
"25004_250595_1_370","370","JPY","0","0",
"25005_250932_1_390","390","JPY","0","0",
"29010_290636_1_310","310","JPY","0","0",
"25003_503_1_740","740","JPY","0","0",
"25003_536_1_850","850","JPY","0","0",
"21002_210042_1_220","220","JPY","0","0",
"29010_290635_1_350","350","JPY","0","0",
"25006_250816_1_190","190","JPY","0","0",
"25003_511_1_490","490","JPY","0","0",
"25004_250641_1_550","550","JPY","0","0",
"25003_508_1_210","210","JPY","0","0",
"21002_210026_1_150","150","JPY","0","0",
"25002_250477_1_290","290","JPY","0","0",
"25005_250712_1_190","190","JPY","0","0",
"21002_210026_1_240","240","JPY","0","0",
"25003_546_1_450","450","JPY","0","0",
"29005_292012_1_210","210","JPY","0","0",
"21002_210073_1_410","410","JPY","0","0",
"25005_250931_1_350","350","JPY","0","0",
"25003_509_1_750","750","JPY","0","0",
"21003_210101_1_290","290","JPY","0","0",
"25004_250602_1_400","400","JPY","0","0",
"25002_250476_1_210","210","JPY","0","0",
"25003_505_1_660","660","JPY","0","0",
"25004_250591_1_190","190","JPY","0","0",
"21002_210013_1_400","400","JPY","0","0",
"25002_250473_1_730","730","JPY","0","0",
"21002_210033_1_360","360","JPY","0","0",
"29006_290814_1_200","200","JPY","0","0",
"25002_250476_1_920","920","JPY","0","0",
"21002_210074_1_290","290","JPY","0","0",
"25004_250962_1_320","320","JPY","0","0",
"29010_290635_1_460","460","JPY","0","0",
"25004_250605_1_180","180","JPY","0","0",
"25004_250963_1_290","290","JPY","0","0",
"29005_292021_1_140","140","JPY","0","0",
"29010_290636_1_290","290","JPY","0","0",
"25004_250595_1_610","610","JPY","0","0",
"25003_509_1_530","530","JPY","0","0",
"21002_210015_1_170","170","JPY","0","0",
"25001_250461_1_300","300","JPY","0","0",
"29005_291021_1_230","230","JPY","0","0",
"29005_292012_1_270","270","JPY","0","0",
"25003_536_1_210","210","JPY","0","0",
"25003_564_1_530","530","JPY","0","0",
"25003_546_1_500","500","JPY","0","0",
"25003_508_1_850","850","JPY","0","0",
"25002_250475_1_230","230","JPY","0","0",
"29005_292022_1_430","430","JPY","0","0",
"29005_291092_1_370","370","JPY","0","0",
"21005_210332_1_150","150","JPY","0","0",
"25002_250475_1_630","630","JPY","0","0",
"25004_250605_1_690","690","JPY","0","0",
"21002_210019_1_190","190","JPY","0","0",
"25003_531_1_840","840","JPY","0","0",
"25004_250652_1_190","190","JPY","0","0",
"25002_250476_1_850","850","JPY","0","0",
"21002_210035_1_250","250","JPY","0","0",
"25004_250651_1_210","210","JPY","0","0",
"25006_816_1_560","560","JPY","0","0",
"29010_290632_1_370","370","JPY","0","0",
"25004_250611_1_910","910","JPY","0","0",
"21005_210332_1_240","240","JPY","0","0",
"25002_250478_1_540","540","JPY","0","0",
"25004_250605_1_440","440","JPY","0","0",
"25004_250641_1_740","740","JPY","0","0",
"29004_290502_1_170","170","JPY","0","0",
"25003_517_1_350","350","JPY","0","0",
"25004_250963_1_310","310","JPY","0","0",
"25005_250931_1_300","300","JPY","0","0",
"25006_250816_1_630","630","JPY","0","0",
"21002_210074_1_310","310","JPY","0","0",
"25003_533_1_970","970","JPY","0","0",
"25003_510_1_200","200","JPY","0","0",
"25004_250594_1_340","340","JPY","0","0",
"29010_290635_1_300","300","JPY","0","0",
"29003_290552_1_430","430","JPY","0","0",
"21003_210101_1_310","310","JPY","0","0",
"25004_250591_1_230","230","JPY","0","0",
"25003_505_1_440","440","JPY","0","0",
"25005_250712_1_230","230","JPY","0","0",
"25003_517_1_520","520","JPY","0","0",
"25005_250932_1_340","340","JPY","0","0",
"20001_200214_1_390","390","JPY","0","0",
"29005_291011_1_430","430","JPY","0","0",
"25004_250595_1_600","600","JPY","0","0",
"25003_547_1_240","240","JPY","0","0",
"21002_210012_1_140","140","JPY","0","0",
"25006_816_1_720","720","JPY","0","0",
"25004_250621_1_910","910","JPY","0","0",
"25002_250477_1_310","310","JPY","0","0",
"25003_517_1_460","460","JPY","0","0",
"21003_210102_1_410","410","JPY","0","0",
"25002_250474_1_990","990","JPY","0","0",
"25003_505_1_690","690","JPY","0","0",
"29005_291012_1_260","260","JPY","0","0",
"29005_292023_1_120","120","JPY","0","0",
"25001_250461_1_480","480","JPY","0","0",
"25003_507_1_210","210","JPY","0","0",
"25006_250816_1_230","230","JPY","0","0",
"25002_250474_1_200","200","JPY","0","0",
"25002_250471_1_480","480","JPY","0","0",
"29010_290631_1_290","290","JPY","0","0",
"25006_250816_1_690","690","JPY","0","0",
"25002_250474_1_350","350","JPY","0","0",
"25003_537_1_590","590","JPY","0","0",
"25004_250622_1_760","760","JPY","0","0",
"25002_250478_1_120","120","JPY","0","0",
"25002_250476_1_610","610","JPY","0","0",
"25001_250462_1_410","410","JPY","0","0",
"25003_510_1_520","520","JPY","0","0",
"25003_505_1_230","230","JPY","0","0",
"25006_250816_1_440","440","JPY","0","0",
"29010_290633_1_370","370","JPY","0","0",
"25005_250914_1_360","360","JPY","0","0",
"21002_210013_1_240","240","JPY","0","0",
"25004_250614_1_480","480","JPY","0","0",
"20001_200212_1_450","450","JPY","0","0",
"25003_510_1_460","460","JPY","0","0",
"20001_200213_1_280","280","JPY","0","0",
"25003_506_1_280","280","JPY","0","0",
"29005_291011_1_510","510","JPY","0","0",
"25004_250602_1_240","240","JPY","0","0",
"25003_506_1_570","570","JPY","0","0",
"20001_200213_1_570","570","JPY","0","0",
"25002_250474_1_520","520","JPY","0","0",
"25004_250631_1_340","340","JPY","0","0",
"25004_250622_1_650","650","JPY","0","0",
"25004_250601_1_410","410","JPY","0","0",
"25003_510_1_350","350","JPY","0","0",
"25004_250862_1_190","190","JPY","0","0",
"25003_507_1_370","370","JPY","0","0",
"21002_210026_1_400","400","JPY","0","0",
"29005_292011_1_260","260","JPY","0","0",
"25003_503_1_170","170","JPY","0","0",
"25004_250611_1_730","730","JPY","0","0",
"25002_250474_1_460","460","JPY","0","0",
"25004_250592_1_360","360","JPY","0","0",
"25004_250652_1_180","180","JPY","0","0",
"25003_505_1_630","630","JPY","0","0",
"25003_517_1_200","200","JPY","0","0",
"25004_250641_1_580","580","JPY","0","0",
"25006_816_1_360","360","JPY","0","0",
"21002_210041_1_360","360","JPY","0","0",
"25003_531_1_420","420","JPY","0","0",
"25003_536_1_370","370","JPY","0","0",
"25003_508_1_600","600","JPY","0","0",
"25003_538_1_620","620","JPY","0","0",
"21002_210025_1_330","330","JPY","0","0",
"29005_291092_1_210","210","JPY","0","0",
"25003_538_1_700","700","JPY","0","0",
"29003_290551_1_300","300","JPY","0","0",
"21003_210101_1_320","320","JPY","0","0",
"25004_250622_1_240","240","JPY","0","0",
"25004_250593_1_120","120","JPY","0","0",
"25006_816_1_220","220","JPY","0","0",
"25004_250605_1_230","230","JPY","0","0",
"25004_250963_1_320","320","JPY","0","0",
"21002_210041_1_220","220","JPY","0","0",
"25004_250596_1_340","340","JPY","0","0",
"29003_290542_1_250","250","JPY","0","0",
"25004_250962_1_290","290","JPY","0","0",
"21002_210073_1_280","280","JPY","0","0",
"25003_546_1_250","250","JPY","0","0",
"21002_210074_1_320","320","JPY","0","0",
"25004_250592_1_220","220","JPY","0","0",
"25003_531_1_680","680","JPY","0","0",
"20001_200211_1_260","260","JPY","0","0",
"25004_250614_1_300","300","JPY","0","0",
"25003_546_1_640","640","JPY","0","0",
"21002_210021_1_280","280","JPY","0","0",
"29010_290632_1_210","210","JPY","0","0",
"25004_250621_1_730","730","JPY","0","0",
"29005_291021_1_440","440","JPY","0","0",
"25004_250612_1_390","390","JPY","0","0",
"25003_543_1_370","370","JPY","0","0",
"25004_250641_1_670","670","JPY","0","0",
"25002_250475_1_690","690","JPY","0","0",
"25004_250651_1_370","370","JPY","0","0",
"25004_250605_1_630","630","JPY","0","0",
"25002_250476_1_600","600","JPY","0","0",
"25003_503_1_770","770","JPY","0","0",
"25003_542_1_420","420","JPY","0","0",
"25003_511_1_530","530","JPY","0","0",
"25002_250475_1_440","440","JPY","0","0",
"25004_250641_1_710","710","JPY","0","0",
"25002_250471_1_300","300","JPY","0","0",
"25004_250602_1_650","650","JPY","0","0",
"25005_250711_1_190","190","JPY","0","0",
"25004_250652_1_660","660","JPY","0","0",
"25002_250477_1_320","320","JPY","0","0",
"20001_200211_1_230","230","JPY","0","0",
"25004_250621_1_430","430","JPY","0","0",
"25004_250602_1_250","250","JPY","0","0",
"21004_210061_1_280","280","JPY","0","0",
"29010_290635_1_360","360","JPY","0","0",
"21002_210013_1_250","250","JPY","0","0",
"29005_291092_1_310","310","JPY","0","0",
"25002_250478_1_190","190","JPY","0","0",
"25004_250605_1_260","260","JPY","0","0",
"25004_250594_1_380","380","JPY","0","0",
"25004_250595_1_290","290","JPY","0","0",
"29008_290852_1_170","170","JPY","0","0",
"20001_200213_1_470","470","JPY","0","0",
"25002_250477_1_870","870","JPY","0","0",
"25001_250462_1_330","330","JPY","0","0",
"25004_250652_1_540","540","JPY","0","0",
"25002_250473_1_980","980","JPY","0","0",
"25003_545_1_280","280","JPY","0","0",
"29006_290811_1_260","260","JPY","0","0",
"25005_250931_1_360","360","JPY","0","0",
"29010_290632_1_310","310","JPY","0","0",
"25002_250471_1_560","560","JPY","0","0",
"25002_250478_1_860","860","JPY","0","0",
"25004_250612_1_530","530","JPY","0","0",
"25004_250614_1_560","560","JPY","0","0",
"29006_290812_1_220","220","JPY","0","0",
"25003_547_1_500","500","JPY","0","0",
"25004_250601_1_330","330","JPY","0","0",
"29004_290501_1_210","210","JPY","0","0",
"25002_250472_1_580","580","JPY","0","0",
"25003_517_1_620","620","JPY","0","0",
"25003_517_1_700","700","JPY","0","0",
"25001_250461_1_220","220","JPY","0","0",
"25003_511_1_390","390","JPY","0","0",
"20001_200211_1_630","630","JPY","0","0",
"25004_250602_1_640","640","JPY","0","0",
"25002_250476_1_830","830","JPY","0","0",
"25003_546_1_240","240","JPY","0","0",
"25003_503_1_930","930","JPY","0","0",
"29005_291012_1_440","440","JPY","0","0",
"21002_210016_1_210","210","JPY","0","0",
"21003_210101_1_370","370","JPY","0","0",
"25001_250461_1_780","780","JPY","0","0",
"25003_538_1_200","200","JPY","0","0",
"25004_250593_1_190","190","JPY","0","0",
"29003_290542_1_240","240","JPY","0","0",
"25003_535_1_510","510","JPY","0","0",
"25003_505_1_260","260","JPY","0","0",
"25004_250611_1_430","430","JPY","0","0",
"25001_250461_1_360","360","JPY","0","0",
"25004_250622_1_250","250","JPY","0","0",
"25003_533_1_810","810","JPY","0","0",
"25004_250963_1_370","370","JPY","0","0",
"25003_534_1_580","580","JPY","0","0",
"25003_541_1_590","590","JPY","0","0",
"25004_250861_1_500","500","JPY","0","0",
"25005_250911_1_280","280","JPY","0","0",
"25004_250631_1_750","750","JPY","0","0",
"21002_210074_1_370","370","JPY","0","0",
"25003_506_1_840","840","JPY","0","0",
"25002_250472_1_940","940","JPY","0","0",
"25004_250651_1_320","320","JPY","0","0",
"29005_292023_1_180","180","JPY","0","0",
"29010_290635_1_220","220","JPY","0","0",
"21002_210042_1_350","350","JPY","0","0",
"25003_508_1_830","830","JPY","0","0",
"25004_250614_1_720","720","JPY","0","0",
"25004_250612_1_140","140","JPY","0","0",
"25004_250622_1_640","640","JPY","0","0",
"29007_290113_1_200","200","JPY","0","0",
"25002_250472_1_670","670","JPY","0","0",
"29005_292011_1_230","230","JPY","0","0",
"25005_250931_1_220","220","JPY","0","0",
"20001_200212_1_400","400","JPY","0","0",
"25002_250477_1_370","370","JPY","0","0",
"25002_250471_1_720","720","JPY","0","0",
"25002_250472_1_710","710","JPY","0","0",
"29003_290541_1_170","170","JPY","0","0",
"25003_538_1_460","460","JPY","0","0",
"25004_250963_1_210","210","JPY","0","0",
"25004_250591_1_260","260","JPY","0","0",
"21004_210065_1_170","170","JPY","0","0",
"25001_250461_1_720","720","JPY","0","0",
"21002_210072_1_210","210","JPY","0","0",
"29010_290633_1_310","310","JPY","0","0",
"29005_292021_1_390","390","JPY","0","0",
"21002_210074_1_210","210","JPY","0","0",
"25004_250631_1_490","490","JPY","0","0",
"29003_290551_1_360","360","JPY","0","0",
"21001_210004_1_500","500","JPY","0","0",
"25002_250478_1_180","180","JPY","0","0",
"25006_816_1_480","480","JPY","0","0",
"25004_250622_1_500","500","JPY","0","0",
"29007_290113_1_350","350","JPY","0","0",
"25004_250596_1_380","380","JPY","0","0",
"25003_506_1_680","680","JPY","0","0",
"25002_250476_1_290","290","JPY","0","0",
"25003_542_1_280","280","JPY","0","0",
"25004_250592_1_480","480","JPY","0","0",
"25004_250862_1_540","540","JPY","0","0",
"25005_250913_1_230","230","JPY","0","0",
"29005_291092_1_320","320","JPY","0","0",
"29007_290873_1_200","200","JPY","0","0",
"21002_210042_1_200","200","JPY","0","0",
"29005_292011_1_440","440","JPY","0","0",
"21003_210101_1_210","210","JPY","0","0",
"25004_250962_1_600","600","JPY","0","0",
"29005_292012_1_290","290","JPY","0","0",
"25006_250816_1_260","260","JPY","0","0",
"21002_210014_1_170","170","JPY","0","0",
"21005_210332_1_250","250","JPY","0","0",
"25004_250614_1_780","780","JPY","0","0",
"29005_291012_1_230","230","JPY","0","0",
"25002_250471_1_890","890","JPY","0","0",
"25003_542_1_570","570","JPY","0","0",
"21002_210035_1_240","240","JPY","0","0",
"25004_250611_1_790","790","JPY","0","0",
"25004_250611_1_510","510","JPY","0","0",
"20007_200076_1_170","170","JPY","0","0",
"25002_250477_1_210","210","JPY","0","0",
"25004_250652_1_120","120","JPY","0","0",
"20001_200214_1_530","530","JPY","0","0",
"25002_250471_1_360","360","JPY","0","0",
"25002_250471_1_780","780","JPY","0","0",
"21002_210073_1_420","420","JPY","0","0",
"25003_538_1_350","350","JPY","0","0",
"25007_2250686_1_200","200","JPY","0","0",
"29010_290632_1_320","320","JPY","0","0",
"25002_250472_1_740","740","JPY","0","0",
"25003_535_1_430","430","JPY","0","0",
"25005_250712_1_260","260","JPY","0","0",
"25004_250614_1_360","360","JPY","0","0",
"25002_250477_1_920","920","JPY","0","0",
"25003_533_1_450","450","JPY","0","0",
"25002_250478_1_950","950","JPY","0","0",
"25003_507_1_310","310","JPY","0","0",
"25002_250471_1_220","220","JPY","0","0",
"25002_250475_1_260","260","JPY","0","0",
"25003_509_1_390","390","JPY","0","0",
"25002_250471_1_1010","1010","JPY","0","0",
"25004_250962_1_610","610","JPY","0","0",
"25004_250602_1_500","500","JPY","0","0",
"21002_210022_1_330","330","JPY","0","0",
"25005_250914_1_300","300","JPY","0","0",
"21002_210033_1_200","200","JPY","0","0",
"25005_250842_1_190","190","JPY","0","0",
"25002_250478_1_1020","1020","JPY","0","0",
"25003_536_1_310","310","JPY","0","0",
"29010_290634_1_290","290","JPY","0","0",
"25003_510_1_700","700","JPY","0","0",
"29005_291021_1_260","260","JPY","0","0",
"25003_531_1_280","280","JPY","0","0",
"25004_250593_1_180","180","JPY","0","0",
"25002_250473_1_590","590","JPY","0","0",
"25004_250614_1_220","220","JPY","0","0",
"29005_292024_1_280","280","JPY","0","0",
"25003_534_1_740","740","JPY","0","0",
"25002_250478_1_660","660","JPY","0","0",
"25003_510_1_620","620","JPY","0","0",
"25001_250461_1_560","560","JPY","0","0",
"25003_564_1_390","390","JPY","0","0",
"29007_290874_1_230","230","JPY","0","0",
"21002_210012_1_390","390","JPY","0","0",
"21002_210041_1_300","300","JPY","0","0",
"25004_250631_1_380","380","JPY","0","0",
"25006_816_1_300","300","JPY","0","0",
"25003_531_1_570","570","JPY","0","0",
"25003_574_1_170","170","JPY","0","0",
"21003_210102_1_330","330","JPY","0","0",
"25004_250592_1_300","300","JPY","0","0",
"21005_210331_1_260","260","JPY","0","0",
"25002_250473_1_880","880","JPY","0","0",
"20001_200211_1_440","440","JPY","0","0",
"25002_250474_1_620","620","JPY","0","0",
"25003_543_1_310","310","JPY","0","0",
"25004_250651_1_310","310","JPY","0","0",
"25003_506_1_420","420","JPY","0","0",
"20001_200213_1_420","420","JPY","0","0",
"21002_210018_1_170","170","JPY","0","0",
"29005_291092_1_100","100","JPY","0","0",
"29003_290551_1_220","220","JPY","0","0",
"25004_250621_1_510","510","JPY","0","0",
"25002_250474_1_700","700","JPY","0","0",
"25004_250596_1_490","490","JPY","0","0",
"25004_250621_1_790","790","JPY","0","0",
"29005_292023_1_190","190","JPY","0","0",
"25002_250471_1_120","120","JPY","0","0",
"29005_291012_1_200","200","JPY","0","0",
"21002_210019_1_360","360","JPY","0","0",
"25004_250592_1_180","180","JPY","0","0",
"25004_250652_1_360","360","JPY","0","0",
"25002_250474_1_260","260","JPY","0","0",
"25003_546_1_570","570","JPY","0","0",
"25004_250862_1_560","560","JPY","0","0",
"25002_250478_1_480","480","JPY","0","0",
"29005_292012_1_550","550","JPY","0","0",
"29005_292011_1_520","520","JPY","0","0",
"21002_210021_1_250","250","JPY","0","0",
"25004_250651_1_740","740","JPY","0","0",
"25004_250641_1_210","210","JPY","0","0",
"29005_292011_1_460","460","JPY","0","0",
"25004_250652_1_780","780","JPY","0","0",
"25003_535_1_530","530","JPY","0","0",
"25003_541_1_490","490","JPY","0","0",
"25003_510_1_260","260","JPY","0","0",
"25007_2250671_1_200","200","JPY","0","0",
"25005_250911_1_240","240","JPY","0","0",
"29005_292011_1_350","350","JPY","0","0",
"25004_250622_1_470","470","JPY","0","0",
"25002_250476_1_550","550","JPY","0","0",
"25002_250475_1_620","620","JPY","0","0",
"25003_546_1_280","280","JPY","0","0",
"21002_210073_1_250","250","JPY","0","0",
"21006_211081_1_180","180","JPY","0","0",
"25003_536_1_740","740","JPY","0","0",
"21002_210042_1_230","230","JPY","0","0",
"25004_250593_1_300","300","JPY","0","0",
"29007_290873_1_230","230","JPY","0","0",
"21002_210026_1_330","330","JPY","0","0",
"25002_250475_1_700","700","JPY","0","0",
"29003_290542_1_280","280","JPY","0","0",
"20001_200214_1_430","430","JPY","0","0",
"25003_534_1_310","310","JPY","0","0",
"29005_291011_1_390","390","JPY","0","0",
"25005_250913_1_200","200","JPY","0","0",
"25004_250595_1_170","170","JPY","0","0",
"25004_250612_1_790","790","JPY","0","0",
"29007_290874_1_200","200","JPY","0","0",
"29005_292022_1_390","390","JPY","0","0",
"25004_250612_1_510","510","JPY","0","0",
"25004_250622_1_840","840","JPY","0","0",
"25004_250601_1_450","450","JPY","0","0",
"20001_200213_1_640","640","JPY","0","0",
"25001_250461_1_540","540","JPY","0","0",
"25003_503_1_850","850","JPY","0","0",
"25002_250472_1_310","310","JPY","0","0",
"25006_250816_1_620","620","JPY","0","0",
"25003_507_1_740","740","JPY","0","0",
"21002_210025_1_400","400","JPY","0","0",
"20001_200211_1_350","350","JPY","0","0",
"21006_211082_1_170","170","JPY","0","0",
"25004_250602_1_470","470","JPY","0","0",
"21002_210033_1_230","230","JPY","0","0",
"21002_210034_1_340","340","JPY","0","0",
"25001_250462_1_450","450","JPY","0","0",
"20001_200211_1_460","460","JPY","0","0",
"25004_250652_1_220","220","JPY","0","0",
"21002_210019_1_220","220","JPY","0","0",
"25002_250473_1_750","750","JPY","0","0",
"25003_506_1_250","250","JPY","0","0",
"20001_200213_1_250","250","JPY","0","0",
"25003_547_1_420","420","JPY","0","0",
"29005_291052_1_370","370","JPY","0","0",
"20001_200212_1_410","410","JPY","0","0",
"20001_200211_1_520","520","JPY","0","0",
"25002_250478_1_300","300","JPY","0","0",
"21002_210011_1_380","380","JPY","0","0",
"21004_210061_1_240","240","JPY","0","0",
"25004_250611_1_140","140","JPY","0","0",
"25003_507_1_670","670","JPY","0","0",
"25004_250602_1_420","420","JPY","0","0",
"29010_290634_1_170","170","JPY","0","0",
"25003_511_1_730","730","JPY","0","0",
"25004_250652_1_560","560","JPY","0","0",
"25004_250596_1_590","590","JPY","0","0",
"25002_250476_1_770","770","JPY","0","0",
"25003_503_1_600","600","JPY","0","0",
"21003_210102_1_450","450","JPY","0","0",
"25003_543_1_580","580","JPY","0","0",
"25006_816_1_190","190","JPY","0","0",
"21002_210041_1_190","190","JPY","0","0",
"25004_250621_1_530","530","JPY","0","0",
"25004_250651_1_580","580","JPY","0","0",
"25004_250592_1_190","190","JPY","0","0",
"25003_531_1_240","240","JPY","0","0",
"25004_250614_1_540","540","JPY","0","0",
"25003_508_1_770","770","JPY","0","0",
"25003_505_1_620","620","JPY","0","0",
"25002_250473_1_490","490","JPY","0","0",
"20001_200211_1_200","200","JPY","0","0",
"25003_505_1_700","700","JPY","0","0",
"29005_291052_1_210","210","JPY","0","0",
"21002_210018_1_290","290","JPY","0","0",
"25004_250622_1_680","680","JPY","0","0",
"20001_200213_1_500","500","JPY","0","0",
"25003_506_1_500","500","JPY","0","0",
"25002_250471_1_540","540","JPY","0","0",
"25003_536_1_580","580","JPY","0","0",
"25004_250595_1_550","550","JPY","0","0",
"25005_250914_1_190","190","JPY","0","0",
"29005_291022_1_490","490","JPY","0","0",
"25005_250711_1_220","220","JPY","0","0",
"25004_250612_1_430","430","JPY","0","0",
"25003_517_1_260","260","JPY","0","0",
"25004_250611_1_530","530","JPY","0","0",
"25002_250472_1_320","320","JPY","0","0",
"20001_200214_1_510","510","JPY","0","0",
"25004_250631_1_880","880","JPY","0","0",
"25003_533_1_330","330","JPY","0","0",
"29007_290113_1_230","230","JPY","0","0",
"25003_531_1_650","650","JPY","0","0",
"29005_291012_1_460","460","JPY","0","0",
"25002_250473_1_380","380","JPY","0","0",
"25004_250651_1_670","670","JPY","0","0",
"25004_250641_1_370","370","JPY","0","0",
"25002_250476_1_170","170","JPY","0","0",
"25005_250711_1_360","360","JPY","0","0",
"25004_250652_1_720","720","JPY","0","0",
"29005_291022_1_380","380","JPY","0","0",
"25004_250622_1_420","420","JPY","0","0",
"29003_290541_1_290","290","JPY","0","0",
"25003_538_1_630","630","JPY","0","0",
"29005_292011_1_200","200","JPY","0","0",
"25004_250621_1_140","140","JPY","0","0",
"25003_507_1_580","580","JPY","0","0",
"29005_291012_1_520","520","JPY","0","0",
"25004_250651_1_710","710","JPY","0","0",
"21002_210035_1_280","280","JPY","0","0",
"25003_537_1_340","340","JPY","0","0",
"29007_290112_1_390","390","JPY","0","0",
"25004_250602_1_680","680","JPY","0","0",
"25003_508_1_170","170","JPY","0","0",
"21002_210015_1_270","270","JPY","0","0",
"25003_542_1_240","240","JPY","0","0",
"25003_536_1_670","670","JPY","0","0",
"25004_250862_1_220","220","JPY","0","0",
"21002_210014_1_290","290","JPY","0","0",
"29005_292012_1_170","170","JPY","0","0",
"25004_250605_1_700","700","JPY","0","0",
"29005_291012_1_350","350","JPY","0","0",
"25004_250605_1_620","620","JPY","0","0",
"25001_250461_1_120","120","JPY","0","0",
"25004_250631_1_590","590","JPY","0","0",
"25004_250861_1_470","470","JPY","0","0",
"25003_541_1_340","340","JPY","0","0",
"25004_250591_1_350","350","JPY","0","0",
"25006_250816_1_520","520","JPY","0","0",
